function_name,instructions_number,is_eqv_LLVM_globalisel,is_eqv_LLVM_selectiondag
3_function_10,3,False,False
3_function_12,3,False,False
3_function_14,3,False,False
3_function_17,3,False,False
3_function_18,3,False,False
3_function_19,3,False,False
3_function_22,3,False,False
3_function_23,3,False,False
3_function_27,3,False,False
3_function_31,3,False,False
3_function_33,3,False,False
3_function_4,3,False,False
3_function_40,3,False,False
3_function_41,3,False,False
3_function_43,3,False,False
3_function_44,3,False,False
3_function_47,3,False,False
3_function_48,3,False,False
3_function_52,3,False,False
3_function_53,3,False,False
3_function_54,3,False,False
3_function_55,3,False,False
3_function_60,3,False,False
3_function_62,3,False,False
3_function_64,3,False,False
3_function_65,3,False,False
3_function_66,3,False,False
3_function_67,3,False,False
3_function_68,3,False,False
3_function_7,3,False,False
3_function_74,3,False,False
3_function_75,3,False,False
3_function_81,3,False,False
3_function_82,3,False,False
3_function_83,3,False,False
3_function_84,3,False,False
3_function_85,3,False,False
3_function_87,3,False,False
3_function_96,3,False,False
3_function_97,3,False,False
4_function_0,4,False,False
4_function_14,4,False,False
4_function_15,4,False,False
4_function_17,4,False,False
4_function_18,4,False,False
4_function_19,4,False,False
4_function_20,4,False,False
4_function_23,4,False,False
4_function_24,4,False,False
4_function_26,4,False,False
4_function_27,4,False,False
4_function_28,4,False,False
4_function_3,4,False,False
4_function_34,4,False,False
4_function_36,4,False,False
4_function_39,4,False,False
4_function_41,4,False,False
4_function_42,4,False,False
4_function_43,4,False,False
4_function_44,4,False,False
4_function_48,4,False,False
4_function_51,4,False,False
4_function_56,4,False,False
4_function_58,4,False,False
4_function_6,4,False,False
4_function_61,4,False,False
4_function_66,4,False,False
4_function_68,4,False,False
4_function_69,4,False,False
4_function_7,4,False,False
4_function_71,4,False,False
4_function_72,4,False,False
4_function_73,4,False,False
4_function_74,4,False,False
4_function_75,4,False,False
4_function_77,4,False,False
4_function_81,4,False,False
4_function_85,4,False,False
4_function_86,4,False,False
4_function_87,4,False,False
4_function_91,4,False,False
4_function_92,4,False,False
4_function_97,4,False,False
5_function_0,5,False,False
5_function_14,5,False,False
5_function_15,5,False,False
5_function_16,5,False,False
5_function_2,5,False,False
5_function_20,5,False,False
5_function_23,5,False,False
5_function_25,5,False,False
5_function_26,5,False,False
5_function_3,5,False,False
5_function_31,5,False,False
5_function_35,5,False,False
5_function_37,5,False,False
5_function_4,5,False,False
5_function_40,5,False,False
5_function_41,5,False,False
5_function_43,5,False,False
5_function_46,5,False,False
5_function_49,5,False,False
5_function_5,5,False,False
5_function_50,5,False,False
5_function_56,5,False,False
5_function_57,5,False,False
5_function_61,5,False,False
5_function_62,5,False,False
5_function_67,5,False,False
5_function_7,5,False,False
5_function_74,5,False,False
5_function_8,5,False,False
5_function_87,5,False,False
5_function_9,5,False,False
5_function_90,5,False,False
5_function_92,5,False,False
5_function_95,5,False,False
5_function_96,5,False,False
6_function_1,6,False,False
6_function_10,6,False,False
6_function_11,6,False,False
6_function_21,6,False,False
6_function_22,6,False,False
6_function_3,6,False,False
6_function_35,6,False,False
6_function_36,6,False,False
6_function_43,6,False,False
6_function_47,6,False,False
6_function_48,6,False,False
6_function_50,6,False,False
6_function_52,6,False,False
6_function_57,6,False,False
6_function_58,6,False,False
6_function_59,6,False,False
6_function_6,6,False,False
6_function_62,6,False,False
6_function_67,6,False,False
6_function_68,6,False,False
6_function_69,6,False,False
6_function_71,6,False,False
6_function_73,6,False,False
6_function_74,6,False,False
6_function_82,6,False,False
6_function_83,6,False,False
6_function_84,6,False,False
6_function_86,6,False,False
6_function_92,6,False,False
6_function_93,6,False,False
6_function_94,6,False,False
6_function_96,6,False,False
6_function_97,6,False,False
7_function_0,7,False,False
7_function_13,7,False,False
7_function_14,7,False,False
7_function_15,7,False,False
7_function_16,7,False,False
7_function_19,7,False,False
7_function_2,7,False,False
7_function_20,7,False,False
7_function_21,7,False,False
7_function_25,7,False,False
7_function_27,7,False,False
7_function_29,7,False,False
7_function_36,7,False,False
7_function_37,7,False,False
7_function_38,7,False,False
7_function_41,7,False,False
7_function_42,7,False,False
7_function_46,7,False,False
7_function_48,7,False,False
7_function_49,7,False,False
7_function_5,7,False,False
7_function_50,7,False,False
7_function_55,7,False,False
7_function_57,7,False,False
7_function_59,7,False,False
7_function_6,7,False,False
7_function_68,7,False,False
7_function_71,7,False,False
7_function_74,7,False,False
7_function_75,7,False,False
7_function_80,7,False,False
7_function_81,7,False,False
7_function_86,7,False,False
7_function_88,7,False,False
7_function_89,7,False,False
7_function_90,7,False,False
7_function_92,7,False,False
7_function_95,7,False,False
7_function_97,7,False,False
8_function_1,8,False,False
8_function_10,8,False,False
8_function_17,8,False,False
8_function_2,8,False,False
8_function_22,8,False,False
8_function_26,8,False,False
8_function_29,8,False,False
8_function_32,8,False,False
8_function_36,8,False,False
8_function_38,8,False,False
8_function_40,8,False,False
8_function_43,8,False,False
8_function_49,8,False,False
8_function_53,8,False,False
8_function_54,8,False,False
8_function_6,8,False,False
8_function_68,8,False,False
8_function_7,8,False,False
8_function_71,8,False,False
8_function_78,8,False,False
8_function_80,8,False,False
8_function_81,8,False,False
8_function_82,8,False,False
8_function_84,8,False,False
8_function_89,8,False,False
8_function_94,8,False,False
8_function_98,8,False,False
